"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L1FLnI_4p15.33o",1.51840612559425,2.00171110208864,2.29438755071797,0.872438094193046,0.382969426301897,0.999881585512955
"MER4_14q32.33a",14.8586314002135,-4.84589138498302,1.89335013048453,-2.55942696860981,0.0104844882574474,0.999881585512955
"HERVH_4q34.1a",10.4903049979346,-2.7618859729262,1.50934453731984,-1.82985786520983,0.0672711953775848,0.999881585512955
"L1FLnI_12p13.2k",10.1222820868157,2.85726339979533,1.4320051571346,1.99528848451399,0.0460114251210375,0.999881585512955
"L1FLnI_6p21.1g",4.57007395205169,-2.00425112399333,1.58006861303424,-1.26845828558326,0.204634338427281,0.999881585512955
"HERVH_4q22.1a",1.18609306492868,2.07534236562041,2.75629091052915,0.752947505538155,0.451481459540627,0.999881585512955
"L1FLnI_5p14.3c",2.55294923372698,2.78415528160683,2.00096576155338,1.39140575771044,0.164102419644644,0.999881585512955
"HML5_7q31.31",0.567289234813079,-2.89107733487553,3.76876657099732,-0.767114991181445,0.44301314953583,0.999881585512955
"L1FLnI_7q36.1l",0.70088993287239,2.51115912289047,2.88210768315655,0.87129260907427,0.383594404989508,0.999881585512955
"L1FLnI_14q21.2o",0.853505508734429,2.34218565923363,2.83088864730705,0.827367640002968,0.408028716281764,0.999881585512955
"L1FLnI_5q15ya",0.531769851133208,2.33141024079937,3.04729433090468,0.76507550227589,0.444226586564118,0.999881585512955
"L1FLnI_10q26.13h",1.8195791144525,-2.05939194610893,2.51389017610792,-0.819205216552995,0.412669339157643,0.999881585512955
"L1FLnI_12p13.1f",0.631042889993481,-2.4078258793556,2.56610253453811,-0.938320214000727,0.348079874668296,0.999881585512955
"HUERSP3B_8q11.21",2.5958047265943,2.41229934908194,2.42317894221535,0.995510198217778,0.319488186750201,0.999881585512955
"ERVLB4_3q25.33",0.462840230056096,-2.06778966920229,3.87577000408574,-0.533517124860989,0.593675659895241,0.999881585512955
"L1FLnI_Xq12na",1.00852694686539,2.21582209874701,3.4922930574054,0.634489162943633,0.525761637008785,0.999881585512955
"L1FLnI_Xp22.2c",1.04658906043462,-2.05105990820653,2.44039153097013,-0.840463459316779,0.400648581203275,0.999881585512955
"ERVLB4_10q23.31b",0.616522050943804,2.27384100936308,2.94361655003216,0.772465085283692,0.439839018326889,0.999881585512955
"ERV316A3_2q23.3a",0.847194088039628,2.13727994526061,3.57669792933176,0.597556737384285,0.550135738408517,0.999881585512955
"L1FLnI_4p15.2l",0.693102709958975,2.39720396085376,2.49514488069753,0.960747401643313,0.336679191096288,0.999881585512955
"ERVLE_1q44c",1.56020659429166,-2.92218747006351,1.81881581851278,-1.60664287187305,0.108132732191643,0.999881585512955
"HERVH_6q24.1a",0.372656928983189,-2.10394227599139,3.38825387733939,-0.620951779930818,0.534631350507104,0.999881585512955
"L1FLnI_6p12.3ka",0.462840230056096,-2.06778966920229,3.87577000408574,-0.533517124860989,0.593675659895241,0.999881585512955
"L1FLnI_12q15j",3.03320580944878,2.29678319455273,1.96899980408297,1.16647202797586,0.243423651596333,0.999881585512955
"MER101_6q14.1b",0.656946434425147,-2.8939329502277,2.87945534597721,-1.00502789677594,0.314883417144258,0.999881585512955
"ERV316A3_3q12.1d",2.5547932939463,-2.14558712688675,1.73901413526221,-1.23379510458277,0.217279264071525,0.999881585512955
"L1FLnI_11p14.3m",13.7982282420494,3.81437911892123,1.39824895546351,2.72796850948248,0.00637256912269632,0.999881585512955
"HERVFH21_10q22.1b",0.842604533300064,-2.72298600956686,3.49138460375487,-0.779915798058565,0.435440438908766,0.999881585512955
"L1FLnI_8q12.2f",0.74446652547166,-2.73543494467773,2.46826302236118,-1.10824288979583,0.267756932431638,0.999881585512955
"L1FLnI_12q21.31fa",0.724924142352617,-2.73342419016825,2.47416566677616,-1.10478624243861,0.269252223173289,0.999881585512955
"MER41_11p15.2",1.06238208891529,-2.51914199190041,2.52754545392995,-0.996675247910389,0.318922167940615,0.999881585512955
"ERVLE_11p15.4c",0.760869337721292,-2.98957158455944,2.88253399366259,-1.03713315823237,0.299673803885929,0.999881585512955
"L1FLnI_8q11.21v",0.886257001178383,-2.63864945763135,2.45509108731076,-1.07476641957169,0.282479318352236,0.999881585512955
"L1FLnI_2q33.1j",0.376354880269418,-2.20375803075131,3.88451901312943,-0.567318121832523,0.570498067112379,0.999881585512955
"HERVW_6q23.3b",0.70088993287239,2.51115912289047,2.88210768315655,0.87129260907427,0.383594404989508,0.999881585512955
"L1FLnI_8q22.1g",2.49958858035551,3.84638090786022,2.22570236051107,1.72816499461186,0.0839586476770613,0.999881585512955
"L1FLnI_16q12.1p",3.36966009475122,3.49235313175757,2.34615659530314,1.48854221357136,0.136607958174353,0.999881585512955
"HML6_19q13.41d",1.30800575543422,-2.66008918386585,2.22428173504399,-1.19593176617675,0.231723187564243,0.999881585512955
"L1FLnI_4q35.1a",1.50383180378809,-2.56923041481905,2.13680136483356,-1.20237213299383,0.229219380991764,0.999881585512955
"L1FLnI_14q31.3g",0.462840230056096,-2.06778966920229,3.87577000408574,-0.533517124860989,0.593675659895241,0.999881585512955
"L1FLnI_Yq11.221n",1.12184675533199,2.45684461682081,2.16047960951192,1.13717556324257,0.255464900360731,0.999881585512955
"HERVH_8q23.3e",1.05030447338269,-2.69472394978667,2.41495585845173,-1.11584811803323,0.264487152926464,0.999881585512955
"L1FLnI_8q24.21b",0.531769851133208,2.33141024079937,3.04729433090468,0.76507550227589,0.444226586564118,0.999881585512955
"L1FLnI_12q14.1aa",2.15413497832865,2.90475236674447,1.68327263412439,1.72565769077299,0.0844090138911255,0.999881585512955
"HERVL_2q14.3c",0.560945535162299,-2.7749585229033,3.79326433768056,-0.731548944622214,0.464443920199344,0.999881585512955
"MER4_2q14.1a",4.10600189577007,-2.28150841020289,1.78067952382891,-1.28125717158643,0.200103350790609,0.999881585512955
"L1FLnI_6p12.2c",1.35065166986824,2.15913197016559,2.00209176989389,1.07843806294654,0.280838308375646,0.999881585512955
"L1FLnI_9p22.3g",3.36536058966679,2.53775755149547,1.20930503090723,2.09852558836345,0.0358587419299085,0.999881585512955
"L1FLnI_7p11.2l",1.86018417466999,-2.28618393223036,2.39419448366317,-0.954886475526601,0.339635109847727,0.999881585512955
"L1FLnI_4p15.2g",2.21745889000479,-2.66239510296804,3.09283951461389,-0.860825493979896,0.389334161632455,0.999881585512955
"L1FLnI_4q25aa",2.01782697389014,2.04736726507887,1.71577438690085,1.19326135225562,0.232767033379103,0.999881585512955
"L1FLnI_8q11.1h",1.0908424447338,2.16732479828393,2.35856091517659,0.918918304945137,0.358138304675688,0.999881585512955
"L1FLnI_2q12.3g",9.2063335896789,2.25618314855453,1.24871851117899,1.80679883284851,0.0707936507707003,0.999881585512955
"L1FLnI_18q22.1d",0.977463809118086,2.39290386711789,2.2809904995086,1.04906349571969,0.294148895672338,0.999881585512955
"HERVW_8q24.13",15.7571772715261,3.56716308494919,2.06791466091305,1.72500497838445,0.0845265753394473,0.999881585512955
"L1FLnI_2q14.3s",3.5228515176854,3.02692726659166,2.84925871503154,1.06235606146357,0.288074072784901,0.999881585512955
"L1FLnI_13q14.3t",2.18158162689988,-3.32421159665328,2.05942935802074,-1.61414208441123,0.106496610802299,0.999881585512955
"MER4_4q34.2b",1.71569669611215,2.85668343444751,2.28367586005627,1.25091458223722,0.210965643062681,0.999881585512955
"L1FLnI_15q25.3v",3.30941410501026,2.19043672991663,1.91938060026001,1.14122062587269,0.25377812314606,0.999881585512955
"HERV9_8q11.21a",0.466012079881486,-2.27706076744965,3.18591892093485,-0.714726527560685,0.474778042609512,0.999881585512955
"L1FLnI_10q21.3r",3.31673854218509,2.33634535451497,1.71302146127876,1.36387395448677,0.172607239415892,0.999881585512955
"L1FLnI_2q24.1ja",0.370011180618637,-2.0157210234613,3.89817001992863,-0.517094178334017,0.605090417351967,0.999881585512955
"L1FLnI_10q26.2e",0.454804874236029,2.00349782226809,3.8438401685773,0.521222978688428,0.602211448457247,0.999881585512955
"L1FLnI_5q34p",2.7300557909136,2.59928973900237,1.50641596885646,1.725479411225,0.084441111067106,0.999881585512955
"HUERSP3B_1p22.3",0.616137733061795,2.1129229776115,3.67507947434143,0.574932594618281,0.565336884805846,0.999881585512955
"L1FLnI_13q14.2r",3.89014123116015,3.6972267544941,2.08813396082778,1.7705888720992,0.0766290937709908,0.999881585512955
"L1FLnI_9q21.12j",2.48718758196509,2.63991035836226,1.65917441872379,1.59109875885915,0.111587351814493,0.999881585512955
"L1FLnI_11q25n",1.37627810815327,-2.31837151484732,3.2979146682664,-0.702981049556995,0.48206755937473,0.999881585512955
"L1FLnI_9p22.3d",1.29915237430904,2.21622819589673,2.64456971055549,0.838029788759552,0.402013973468926,0.999881585512955
"L1FLnI_9p22.2j",2.44405683191623,3.55424732702669,2.69470556712034,1.31897427696522,0.187177712208842,0.999881585512955
"ERVLE_14q23.1",1.68171835945128,-3.50854816607532,2.26823174320533,-1.54682085575491,0.121906449688944,0.999881585512955
"L1FLnI_16q12.1k",1.01030368919828,2.22625590527784,2.04377193147748,1.08928783637245,0.276026974998675,0.999881585512955
"L1FLnI_3p11.1ba",1.66467434648075,3.01220819825621,1.94351281898319,1.54987822505444,0.121170746941699,0.999881585512955
"HERVH_Xq21.32a",0.622449153756596,2.57146669585468,3.64714700623737,0.705062530097346,0.48077132340757,0.999881585512955
"L1FLnI_8q22.1x",0.373183030444028,-2.31368381454886,3.87301373798373,-0.597385904381883,0.550249762430132,0.999881585512955
"HERVL18_1q31.3",0.847194088039628,2.13727994526061,3.57669792933176,0.597556737384285,0.550135738408517,0.999881585512955
"L1FLnI_3p24.3ja",2.28985112195956,2.95960083631449,1.96814562274222,1.50375094307853,0.132645506815398,0.999881585512955
"HERVE_2q24.1a",0.373183030444028,-2.31368381454886,3.87301373798373,-0.597385904381883,0.550249762430132,0.999881585512955
"HERVL_Xq26.3a",0.916893661922335,-2.24839495645193,2.98271819387487,-0.753807369757258,0.45096489804469,0.999881585512955
"L1FLnI_11q14.1k",0.833071522162051,-2.38416849149591,2.94137006934823,-0.810563932890028,0.417616136229141,0.999881585512955
"HML6_11p15.4",0.717002138319321,-2.13556815024284,3.00934740509474,-0.709644937180527,0.477924345688874,0.999881585512955
"L1FLnI_13q31.3o",1.97192704259174,3.25971010172824,2.02641608626905,1.60860848066493,0.107701978675162,0.999881585512955
"HERVH_12q14.1b",0.89945848212329,-2.03562429571768,2.20469088679836,-0.923315058771709,0.355843042542043,0.999881585512955
"L1FLnI_3q13.11l",7.95313271188421,-4.4159832002969,1.59650346851274,-2.76603420374071,0.00567425829468849,0.999881585512955
"HML2_21q21.1",3.76083289197691,3.50933262601522,2.12759023802895,1.64944008638917,0.0990575080235889,0.999881585512955
"L1FLnI_11q14.2t",7.67447940884369,-2.21093973916956,1.60682874570959,-1.37596476604804,0.168832541906649,0.999881585512955
"L1FLnI_15q25.1f",2.28795806963787,2.07601212061271,1.57424055612407,1.31873881189038,0.187256446592632,0.999881585512955
"ERVLE_5q35.3a",0.904127987266626,2.09120741375469,2.89180801821724,0.723148770796995,0.469588488614129,0.999881585512955
"L1FLnI_1p36.21c",5.83429835259788,2.70433363269743,1.75622990296318,1.53985171766781,0.123596502121563,0.999881585512955
"L1FLnI_1q43i",0.815107443425523,-2.73759829734675,2.39696177785875,-1.14211178610962,0.253407556968688,0.999881585512955
"L1FLnI_5q23.3j",2.38164354115429,2.01589900703658,2.185001479771,0.922607616379216,0.35621172511248,0.999881585512955
"L1FLnI_20p12.1u",0.829373570875822,-2.25647162717584,3.01230556831597,-0.749084571933821,0.453806233301164,0.999881585512955
"L1FLnI_10q25.1ia",0.607804767980077,2.12335778097833,3.05379431793699,0.695317876684234,0.486856113541721,0.999881585512955
"MER34B_2p16.3b",0.998645895396727,-2.55975447651626,2.7073327563393,-0.945489419622512,0.344409069902288,0.999881585512955
"L1FLnI_4q13.1ea",0.531769851133208,2.33141024079937,3.04729433090468,0.76507550227589,0.444226586564118,0.999881585512955
"L1FLnI_5q23.3l",3.42258180160167,2.29995423809591,1.55032527373807,1.48353011916678,0.137933620285014,0.999881585512955
"ERVLB4_1q43c",1.35307853103856,2.83190063328259,3.34618515776414,0.846307212472013,0.397381385355353,0.999881585512955
"L1FLnI_5q23.1ga",0.912851687604526,2.74165982378543,3.80230892514801,0.721051307970383,0.470877947629754,0.999881585512955
"HUERSP1_1p13.3",0.693102709958975,2.39720396085376,2.49514488069753,0.960747401643313,0.336679191096288,0.999881585512955
"L1FLnI_6q23.3a",0.616522050943804,2.27384100936308,2.94361655003216,0.772465085283692,0.439839018326889,0.999881585512955
"ERVLE_14q24.3",0.699020597920951,-2.00187542653248,3.02299409540001,-0.662216121949648,0.507832723406439,0.999881585512955
"L1FLnI_3p14.1ga",0.929071997658677,-2.14363457948114,3.3803511631618,-0.634145529861488,0.52598585166124,0.999881585512955
"L1FLnI_1p31.3p",1.28277565556828,2.00304765035957,1.65601730838552,1.20955719497423,0.226448851691299,0.999881585512955
"L1FLnI_12q23.3j",1.39358216631312,3.33133052471878,2.21659097185979,1.50290719713781,0.132862976828316,0.999881585512955
"HERV30_12q21.2",1.65861891534948,2.20218818436364,1.99275123318138,1.10509939609868,0.269116522255777,0.999881585512955
"PRIMA41_18p11.32",3.98791755289863,-2.44142718071676,1.66893358097229,-1.46286659250659,0.143503886898481,0.999881585512955
"ERV316A3_6p25.3a",3.94006645353018,-2.59484850191713,1.63970508954682,-1.58250926856261,0.113533358116381,0.999881585512955
"L1FLnI_Xp22.2w",1.8362073905081,2.22502297414721,1.73902824749349,1.27946338844938,0.200733924252735,0.999881585512955
"HERVH_12p12.1b",2.67264474753125,-3.63463756520483,1.9574566431894,-1.85681638357144,0.0633372819796392,0.999881585512955
"L1FLnI_16p11.2f",0.610625197310459,2.11532938594735,3.04153581433592,0.69548067656379,0.486754116859698,0.999881585512955
"ERVLE_11p11.2b",1.48864674323312,-3.28628526360191,2.16821845563105,-1.51566151236613,0.129604964347421,0.999881585512955
"HERVFRD_8q12.1d",14.0289872424219,2.10129224732915,1.22553725165887,1.71458863815431,0.086420673301966,0.999881585512955
"ERVLE_3p12.2g",1.0639603932978,-2.66217886002612,2.10358925908833,-1.26554119276111,0.205677391650732,0.999881585512955
"L1FLnI_Xq25ca",0.616137733061795,2.1129229776115,3.67507947434143,0.574932594618281,0.565336884805846,0.999881585512955
"L1FLnI_1p22.1a",1.02717496479777,2.29204238189888,2.42107647169421,0.946703835544263,0.343789715441157,0.999881585512955
"L1FLnI_4p11d",1.2973848822542,2.41124735302818,1.98055954421502,1.21745764224617,0.223430143092912,0.999881585512955
"HERVH_1q32.1a",25.3412339418842,2.76002186507304,3.70786919441145,0.744368725097688,0.456653434277896,0.999881585512955
"HERVL_5q14.3e",2.33251037176482,2.31912243058184,1.63729363756071,1.41643647625538,0.156647750584681,0.999881585512955
"HUERSP3_13q12.13",0.996190464062843,2.54251503361997,2.55570727795772,0.994838123891759,0.319815000939307,0.999881585512955
"L1FLnI_3q13.12c",1.11948289510921,-2.89632267608776,3.0956888412969,-0.935598771249368,0.349479807456777,0.999881585512955
"L1FLnI_9q21.12e",11.1384194655744,3.1655355452074,1.98133627241658,1.59767707747383,0.110114862773522,0.999881585512955
"L1FLnI_5q32c",1.23543647079677,-2.50871334409804,2.14431856448467,-1.16993500203219,0.242027126779376,0.999881585512955
"MER41_15q21.2a",2.5014523743334,-2.76630886154045,2.07382130152284,-1.33391862621389,0.182230526497863,0.999881585512955
"ERV316A3_9p24.1",2.44608889191398,-2.30789152804539,1.70712611228895,-1.35191624768186,0.176402109260008,0.999881585512955
"L1FLnI_5p11d",0.624173088881862,-2.04835542134676,2.99654837849841,-0.683571617279613,0.494245712334092,0.999881585512955
"L1FLnI_1p12v",3.46993894304954,3.89161283374537,2.30413325068576,1.68897038944564,0.0912251045769578,0.999881585512955
"L1FLnI_2q14.3r",4.56877407120197,3.46062435732873,2.83220103093449,1.22188514146077,0.221751065137232,0.999881585512955
"L1FLnI_11q23.3d",1.03563274974522,2.70175962371217,2.80979972439318,0.961548825084199,0.336276288335244,0.999881585512955
"L1FLnI_12q14.2j",2.51991658150417,-2.37446439859529,2.31303796346168,-1.02655660482186,0.30462929673538,0.999881585512955
"MER41_Xp22.2",4.83402456157236,-2.14821058986445,1.75524823590784,-1.22387850670783,0.220998062808858,0.999881585512955
"L1FLnI_Xq21.33ga",1.81471440950146,3.8301626606747,2.17355860889391,1.76216212666279,0.07804190902237,0.999881585512955
"L1FLnI_8p12l",0.972317393474191,-3.00429616813509,2.29858007121362,-1.30702262921337,0.191205026171772,0.999881585512955
"HERVH_10p15.3a",1.39080656768941,2.24709822577146,2.01308769090329,1.11624458086233,0.264317456483538,0.999881585512955
"L1FLnI_5p13.3m",1.01756340679538,-2.46329120775453,2.41907245542695,-1.01827921781688,0.308545281850312,0.999881585512955
"ERVLE_2q12.1c",0.64955053185269,-2.2925420373696,3.62312268010095,-0.632753080639743,0.526894900747882,0.999881585512955
"MER41_8p11.21",4.59517106182046,-2.60272108067651,1.64287865805953,-1.58424425803345,0.11313814526944,0.999881585512955
"MER4_1p13.2b",1.04260482956913,2.03108771034703,2.13396502138863,0.951790535453737,0.341203222959849,0.999881585512955
"L1FLnI_1p33u",0.74185347982931,-2.00832861361746,3.83573130882317,-0.52358427948219,0.600567717957531,0.999881585512955
"L1FLnI_22q13.33",5.12018052183114,-2.42985915722079,1.99626107929875,-1.21720509527459,0.223526192054256,0.999881585512955
"L1FLnI_Xq21.33fa",5.55742103726861,5.09670791883721,3.11409942671857,1.63665548861675,0.101702474400495,0.999881585512955
"HERVP71A_12p13.31a",1.25461200550176,2.5334825609029,2.8687788085225,0.883122307434958,0.377170192710946,0.999881585512955
"L1FLnI_6q21ba",8.71505528161315,4.80107231542804,2.72642987385245,1.76093739342876,0.0782490000267535,0.999881585512955
"L1FLnI_1p31.1sc",2.29953732971851,-2.38114219156507,2.13145358024109,-1.11714475681696,0.263932436432581,0.999881585512955
"ERVLE_4q21.21c",1.03564329368708,-3.61854761969305,2.60336564842715,-1.38994982202336,0.164544115011433,0.999881585512955
"ERVL_5q11.2",1.08085982552894,-2.33520218286335,2.40238024339113,-0.972036874382151,0.331032204316158,0.999881585512955
"L1FLnI_3p14.3i",0.372656928983189,-2.10394227599139,3.38825387733939,-0.620951779930818,0.534631350507104,0.999881585512955
"HERVH_9q22.31b",1.09057245872781,3.03989032669992,2.76859967767246,1.09798839868953,0.272209555168191,0.999881585512955
"ERVLE_3q26.2",4.09604723527931,-3.15273473403706,1.61559150653272,-1.95144299861,0.0510043706970123,0.999881585512955
"L1FLnI_4q13.3db",2.31689595646894,3.1483380343157,2.30244983149559,1.36738616027548,0.171504297989403,0.999881585512955
"HARLEQUIN_6q13",1.56635943748854,-2.1756991597236,1.92480639141237,-1.13034701538326,0.258330030893131,0.999881585512955
"L1FLnI_4p16.1j",7.01710330298084,3.63507703161092,1.32590321126989,2.74158550994789,0.00611434435928821,0.999881585512955
"L1FLnI_6q22.32i",0.964278382329361,2.72793509530263,2.7566971080102,0.989566495127812,0.322386053305339,0.999881585512955
"HERVH_8p23.2a",0.56683888273997,2.09078623333926,3.05900577294357,0.683485546785149,0.494300080002667,0.999881585512955
"L1FLnI_21q21.2f",2.53993810140013,3.13380500623122,1.50320108273797,2.08475435669806,0.0370916037904151,0.999881585512955
"L1FLnI_21q21.3a",5.59562911197719,2.83277145232224,1.22900510828683,2.30493057613974,0.0211704618499653,0.999881585512955
"MER41_8p23.1",1.09834754342245,-2.48052725361004,2.44173673785297,-1.01588644474063,0.309683464574655,0.999881585512955
"L1FLnI_2q11.2a",10.4124963845157,4.82403714898545,1.61207365753887,2.99244214209804,0.00276755120590822,0.999881585512955
"L1FLnI_3p24.3va",0.717528239780159,-2.1905030729491,2.91086412069103,-0.752526735060747,0.451734358378568,0.999881585512955
"L1FLnI_10q21.1ba",6.80050327754449,2.93481327738869,2.22696759682982,1.31785180959369,0.187553260384854,0.999881585512955
"L1FLnI_2q24.3m",0.965855088191599,-2.23485762781915,2.2254428869351,-1.0042305021348,0.315267523102677,0.999881585512955
"ERVLE_9q21.32a",1.29152657568192,3.30513826583439,2.7408597723716,1.20587645495433,0.227865130345923,0.999881585512955
"L1FLnI_5p15.1j",0.852029706515815,2.22190637306268,2.92861676700792,0.758687991577929,0.448039222003339,0.999881585512955
"L1FLnI_7q36.2g",2.07400652716128,2.65084732390298,2.04508448194638,1.2962043119999,0.194905104373049,0.999881585512955
"L1FLnI_12q13.2u",0.650602734774367,-2.42811461379232,3.56299277758725,-0.68148176697584,0.495566699943565,0.999881585512955
"ERV316A3_8q24.12b",3.02524445142169,4.9061276585703,2.57925562381405,1.90214867160604,0.0571517209650133,0.999881585512955
"ERVLB4_Xq21.33f",3.92348121280055,4.21260266904285,2.69099513253388,1.56544418015212,0.117478796107764,0.999881585512955
"HERVH_4q22.1i",2.00159887139315,2.25216781729431,2.04683508102763,1.10031718635758,0.271193946524475,0.999881585512955
"L1FLnI_13q14.2k",1.50558973023147,2.34120843167217,1.98428004584196,1.17987803010878,0.238048729027462,0.999881585512955
"HML3_1q44",2.48490079232755,2.58601791200446,1.52024392394322,1.70105459477636,0.0889327359337215,0.999881585512955
"L1FLnI_7q31.33l",1.5266472303303,2.05658104572289,1.96004004375728,1.04925460695208,0.294060951965297,0.999881585512955
"L1FLnI_10q21.1f",1.26231585064744,2.59852674779868,1.84352757553724,1.40954048221461,0.158675411904882,0.999881585512955
"L1FLnI_Xq23rb",1.2995669413705,2.96263588314909,2.18594792410646,1.35530945201273,0.175318984805041,0.999881585512955
"HERVH_9q33.1a",3.35880050029229,4.01434322006769,2.27424288898397,1.76513389995082,0.0775412644630647,0.999881585512955
"L1FLnI_2q33.1q",2.29047491064642,2.271955610614,2.11080339143425,1.07634639011559,0.281772368766244,0.999881585512955
"L1FLnI_2q14.3j",2.16793014805006,3.73358328285446,2.01638374924855,1.85162337488876,0.0640799240719643,0.999881585512955
"L1FLnI_3q26.33a",2.60774793472439,-3.17942995516444,2.29453429020059,-1.38565371140585,0.165852668857916,0.999881585512955
"L1FLnI_1q23.1r",0.473407982453944,-2.44828231575282,3.87500561106971,-0.631813876284158,0.52750850520465,0.999881585512955
"L1FLnI_2p24.2i",4.47447215859106,-2.20237270763963,1.50652108806067,-1.46189304955214,0.143770519922045,0.999881585512955
"L1FLnI_10q21.3m",8.36102870550296,2.88548998725642,1.55566550957789,1.85482674102568,0.0636209720927159,0.999881585512955
"HERV9_19p13.2",1.60105045474561,-4.13483313143219,2.38737815395211,-1.73195567052807,0.0832814555071944,0.999881585512955
"MER101_13q14.11",2.55775620186613,-2.17102429500191,1.99168908181755,-1.09004177149011,0.27569474407752,0.999881585512955
"ERV316A3_2q32.3b",0.864792241017437,-2.24535194827127,3.87626618776599,-0.57925638733426,0.5624161884594,0.999881585512955
"HERVH_4q13.1",0.534515889269794,-2.19243496568451,3.14067679979104,-0.698077231579635,0.485128896162949,0.999881585512955
"ERVLB4_12q12a",4.12771361602235,4.34173642315422,2.33234418026681,1.86153332766588,0.0626688986978563,0.999881585512955
"ERVLE_12q12g",0.462840230056096,-2.06778966920229,3.87577000408574,-0.533517124860989,0.593675659895241,0.999881585512955
"ERVLB4_4q32.3c",1.81093586104941,2.21679681611137,2.49195638527036,0.889580904872404,0.373690963183354,0.999881585512955
"ERVLE_6q16.1a",0.892691968600027,2.01711808024789,2.36052455541702,0.854521117189369,0.392816313936512,0.999881585512955
"L1FLnI_9q21.31s",1.52505239629152,-2.40020001219648,2.56900794945671,-0.934290613115492,0.350154005076199,0.999881585512955
"MER4B_2q21.2",1.34714795520026,-2.50142407980854,2.14530332165375,-1.16600018960501,0.243614368817256,0.999881585512955
"L1FLnI_3p22.3f",0.372656928983189,-2.10394227599139,3.38825387733939,-0.620951779930818,0.534631350507104,0.999881585512955
"MER101_3q26.1",1.02355565052392,2.7644906939542,2.88059056738758,0.95969580864848,0.337208333351771,0.999881585512955
"L1FLnI_14q13.3h",2.19878750145416,2.96405259507085,2.08267932694475,1.42319201843668,0.154680498747145,0.999881585512955
"HERVH_17q25.1a",0.608350510148379,2.12188541459233,3.02287535245166,0.70194274232029,0.482714871939252,0.999881585512955
"HML5_1q23.1",1.42666473361577,-2.08289640427534,1.85180477310883,-1.12479265337379,0.260676908336906,0.999881585512955
"HERVW_6q22.1",2.59196172360284,2.31100983990945,2.11656525792237,1.09186798340343,0.274891132122879,0.999881585512955
"ERV316A3_5q12.1c",1.49382465240854,-2.38359913057796,2.33287970371126,-1.02174112397909,0.306903441718408,0.999881585512955
"L1FLnI_18q12.3c",0.868534212392958,2.84136579067594,2.36976486854985,1.19900747470135,0.230525039168391,0.999881585512955
"L1FLnI_7q35g",0.457005170204311,-2.01921676137532,3.24853770380259,-0.621577135771494,0.534219959257637,0.999881585512955
"L1FLnI_1q23.2i",4.06417696542425,2.03525455457987,1.44090522495782,1.41248329128617,0.157807707071313,0.999881585512955
"L1FLnI_Xp22.12h",1.89060135732239,2.17532707844011,1.49709391619691,1.45303314301492,0.14621455208577,0.999881585512955
"HERVL18_12p11.22",6.68839429784317,-2.05114523585792,1.76546500036679,-1.16181585895601,0.245310270748706,0.999881585512955
"HERVL18_14q22.1",0.597844586959326,-2.36571049716669,3.05393363357723,-0.774643715618539,0.438550218066038,0.999881585512955
"L1FLnI_5q11.2bb",1.73258399012451,-2.36776897831252,1.91994110258832,-1.23325084041405,0.217482192617176,0.999881585512955
"L1FLnI_Xp22.12g",0.447947711372925,2.08987562047676,3.8332025031973,0.545203552051732,0.585613528810454,0.999881585512955
"L1FLnI_3q25.33i",4.30963886020529,-2.10999257871294,1.57619712458563,-1.33866034000515,0.180681272967284,0.999881585512955
"L1FLnI_Xq21.1rb",0.654411511880948,2.1385666974302,3.77495364237088,0.566514691313417,0.571043948782966,0.999881585512955
"L1FLnI_Xq11.2b",1.37656699835048,-2.29436480188424,2.07054347741547,-1.10809786266751,0.267819553931843,0.999881585512955
"L1FLnI_20p11.21p",1.91847238610582,2.22733235879689,1.97420596191032,1.12821681312402,0.259228365030819,0.999881585512955
"HERVH_8q24.22d",6.2396512971679,4.3420964813736,1.73774308011703,2.49869876108565,0.0124650219308716,0.999881585512955
"L1FLI_1q31.1a",1.78059020177149,-2.01214185546873,1.6666966707296,-1.20726337959739,0.227330728920687,0.999881585512955
"L1FLnI_4q13.1z",0.373183030444028,-2.31368381454886,3.87301373798373,-0.597385904381883,0.550249762430132,0.999881585512955
"MER34B_15q11.2",0.55724758387607,-2.32959178719573,3.74896581012252,-0.62139584759766,0.534339203494769,0.999881585512955
"ERVLB4_12p12.1b",0.660118284250537,-2.80747076380376,2.92143501459475,-0.960990318038344,0.336557036002853,0.999881585512955
"HERVH_6q14.1f",2.27553028022203,2.26255477631762,3.36227397421437,0.672923977542993,0.500995656990817,0.999881585512955
"ERVLE_6p22.3b",0.811918131938291,-2.39189693141843,2.21549925612536,-1.07961983052144,0.280311507061495,0.999881585512955
"L1FLnI_15q21.1q",4.12033353431397,3.91772496792004,2.05562326387718,1.90585747727464,0.0566686993135043,0.999881585512955
"HERVH_3p26.3a",1.85940191619843,-3.24611703031167,2.76585127679738,-1.17364120679344,0.240538768691845,0.999881585512955
"HERVH_Xq23m",1.34972931720572,2.55140359875955,1.79247067219732,1.42340047083275,0.154620096080836,0.999881585512955
"L1FLnI_7q31.1ca",1.58413488601639,2.68151088312943,3.31219116391305,0.809588200205651,0.418176892118988,0.999881585512955
"L1FLnI_11q12.1p",0.447947711372925,2.08987562047676,3.8332025031973,0.545203552051732,0.585613528810454,0.999881585512955
